Molecular Biology,BIOL1450,4,BIOL
Cell Biology,BIOL1230,4,BIOL
Bioinformatics,BIOL1460,3,BIOL
Biochemistry,BIOL1520,4,BIOL
Genomics,BIOL1260,3,BIOL
Proteomics,BIOL1350,3,BIOL
Algebra,MATH1170,4,MATH
Probability,MATH1320,3,MATH
Statistics,MATH1330,3,MATH
Calculus,MATH1180,4,MATH
Differential equations,MATH1190,3,MATH
Geometry,MATH1150,3,MATH
Programming,CS1340,4,CS
Computer science,CS1210,4,CS
Data stuctures,CS1460,3,CS
UNIX,CS1310,3,CS
Database systems,CS1520,3,CS
Machine learning,CS1970,4,CS
Operating systems,CS1930,4,CS
Web programming,CS1850,3,CS
